"Scenario","Agents","PatientYears","CopdPYs","NCaseDetections","DiagnosedPYs","OverdiagnosedPYs","SABA","LAMA","LAMALABA","ICSLAMALABA","Mild","Moderate","Severe","VerySevere","MildPY","ModeratePY","SeverePY","VerySeverePY","NoCOPD","GOLD1","GOLD2","GOLD3","GOLD4","Cost","CostpAgent","QALY","QALYpAgent","NMB","IncrementalCosts","IncrementalQALY","ICER","IncrementalNMB"
"S1NoCD",743128,12498757.6904308,1421785.58074979,3814132,262262.111778877,267345,0.017119261131681,0.135762390796179,0.15136959995959,0.0804721996139103,307237,58063,97203,8413,0.216092358904059,0.0408380847197648,0.0683668489229854,0.00591720728772853,10529668,577647,613813,136603,24218,1600395857.50736,2153.59380551851,9317379.47478886,12.538054648444,624749.138616679,0,0,NA,0
"S1NoCD2",743351,12502871.1735765,1416603.58033582,2490059,266540.809944126,326548,0.020933868777725,0.135723973631927,0.151681861872467,0.0797360521954162,305047,57264,96853,8544,0.215336883398026,0.0404234471766795,0.068369868144086,0.00603132740775268,10538283,575003,611602,137564,23387,1598537028.24676,2150.44713499647,9320809.55932784,12.538907675281,624794.936629056,0,0,NA,0
"S1NoCDAvg",743240,12500814.4320036,1419194.5805428,3152095.5,264401.460861501,296946.5,0.019026564954703,0.135743182214053,0.151525730916028,0.0801041259046632,306142,57663.5,97028,8478.5,0.215714621151042,0.0406307659482222,0.0683683585335357,0.0059742673477406,10533975.5,576325,612707.5,137083.5,23802.5,1599466442.87706,2152.02023422741,9319094.51705835,12.5384812258476,624772.037622868,0,0,NA,0
"S1a",743762,12517906.8519004,1425565.7650848,3721701,659857.06142572,267328,0.0262779179059999,0.158283250742881,0.309281815559048,0.0934938286897536,298195,55925,94747,8099,0.209176600128484,0.0392300386062323,0.0664627352315546,0.00568125315461556,10544093,578834,614679,138214,24326,1807321434.83846,2429.97280694423,9340233.85530066,12.5580950025689,625474.777321502,276.379001425721,0.0200403541249621,13791.1236349594,725.638704822282
"S1b",744327,12525733.4396505,1426814.16637587,3768970,479884.497100981,266135,0.0216795320651257,0.148731629251727,0.242003943616993,0.0880134876201304,302101,57270,96209,8168,0.21173114699817,0.0401383735525046,0.0674292436024606,0.00572464178761756,10550678,575118,619235,138350,24388,1760175402.83981,2364.78779197827,9341640.30501645,12.5504520258118,625157.813498614,211.193986459756,0.0123973773678809,17035.3761277701,408.674881934188
"S1c",744352,12529353.3911575,1424458.07570986,3785712,413653.611896406,267941,0.0202327369901787,0.144946147011949,0.21597603041382,0.0863540903108508,303537,57198,97020,8363,0.213089458493706,0.0401542179270501,0.068110112648736,0.00587100465967202,10556239,575540,618156,137190,23997,1784618220.32831,2397.54608079015,9343139.19729031,12.5520441905044,625204.663444428,243.952275271639,0.0139895420604095,17438.1887711697,455.52482774877
